id,merged,dsh1,dshpct,beds,bed_days,medicare_days,medicaid_days,days,employees,medicare_disch,medicaid_disch,discharges,status_cat,state_cat,city_cat,county_cat
61308,0.0,,,17.0,6205.0,658.0,33.0,838.0,51.3600006103516,72.0,15.0,126.0,3,5,1470,359
61309,0.0,,,16.0,5856.0,741.0,278.0,1463.0,94.8399963378906,138.0,110.0,349.0,2,5,3142,1738
61310,0.0,,,9.0,3294.0,605.0,61.0,776.0,55.0999984741211,86.0,37.0,151.0,3,5,1383,1391
61311,0.0,,,15.0,5490.0,1172.0,15.0,1199.0,102.620002746582,138.0,6.0,168.0,3,5,2658,73
61312,0.0,,,25.0,9150.0,1290.0,118.0,2202.0,215.100006103516,217.0,40.0,456.0,4,5,879,848
61313,0.0,,,19.0,6954.0,1271.0,154.0,1706.0,90.120002746582,138.0,56.0,327.0,3,5,389,808
61314,0.0,,,25.0,9128.0,1832.0,499.0,3204.0,187.460006713867,358.0,197.0,749.0,2,5,635,1005
61315,0.0,,,15.0,5672.0,781.0,34.0,927.0,92.6900024414062,197.0,19.0,256.0,3,5,3165,1738
61316,0.0,,,20.0,7320.0,1118.0,49.0,1281.0,174.330001831055,164.0,13.0,217.0,3,5,2958,709
61317,0.0,,,25.0,9150.0,631.0,64.0,1050.0,213.419998168945,222.0,38.0,440.0,2,5,2373,564
61318,0.0,,,21.0,7686.0,462.0,1691.0,2529.0,144.369995117188,50.0,5.0,91.0,2,5,1464,598
61319,0.0,,,25.0,9150.0,741.0,65.0,5374.0,101.959999084473,113.0,30.0,196.0,2,5,1540,551
61320,0.0,,,20.0,7320.0,808.0,190.0,1866.0,139.130004882812,172.0,80.0,523.0,3,5,1153,631
61321,0.0,,,25.0,9150.0,2328.0,333.0,3471.0,149.0,401.0,81.0,690.0,2,5,2849,849
61322,0.0,,,25.0,9150.0,2109.0,437.0,3839.0,232.929992675781,508.0,117.0,965.0,3,5,2466,266
61323,0.0,,,25.0,9150.0,2468.0,649.0,3653.0,169.699996948242,330.0,211.0,764.0,3,5,1507,1244
61324,0.0,,,25.0,9150.0,680.0,278.0,2955.0,286.339996337891,189.0,63.0,829.0,3,5,114,1204
61325,0.0,,,15.0,5490.0,721.0,7.0,853.0,75.629997253418,88.0,4.0,137.0,2,5,1758,1290
61326,0.0,,,15.0,5490.0,1210.0,155.0,2128.0,112.279998779297,201.0,47.0,541.0,2,5,3129,1532
61327,0.0,,,25.0,9150.0,2560.0,851.0,4693.0,286.670013427734,553.0,350.0,1170.0,2,5,618,1016
61328,0.0,,,11.0,4026.0,487.0,29.0,724.0,108.029998779297,105.0,10.0,170.0,3,5,2111,45
61991,0.0,,,10.0,3650.0,491.0,,495.0,12.0,21.0,,21.0,3,5,3057,1601
62009,0.0,,,68.0,24820.0,3732.0,330.0,11285.0,127.699996948242,114.0,8.0,312.0,2,5,727,438
62011,0.0,,,93.0,34038.0,1819.0,3109.0,27049.0,571.570007324219,63.0,57.0,503.0,3,5,867,44
62012,0.0,,,63.0,23058.0,6683.0,613.0,10273.0,107.040000915527,264.0,24.0,404.0,3,5,727,438
62013,0.0,,,37.0,13505.0,3909.0,141.0,6547.0,69.9000015258789,166.0,6.0,252.0,3,5,134,44
62014,0.0,,,54.0,19710.0,5857.0,222.0,10181.0,185.860000610352,202.0,10.0,381.0,3,5,2810,4
62015,0.0,,,65.0,23790.0,7921.0,,12679.0,121.050003051758,279.0,,458.0,2,5,727,438
62016,0.0,,,30.0,10980.0,6152.0,,8465.0,79.6999969482422,225.0,1.0,311.0,3,5,576,497
62017,0.0,,,20.0,7300.0,2762.0,191.0,5787.0,47.0800018310547,107.0,4.0,204.0,3,5,1376,848
63027,0.0,,,100.0,36600.0,4486.0,526.0,13059.0,175.729995727539,291.0,36.0,821.0,3,5,134,44
63030,0.0,,,56.0,20496.0,8321.0,1010.0,11152.0,89.8300018310547,680.0,71.0,891.0,3,5,576,497
63033,0.0,,,40.0,14640.0,8225.0,784.0,12511.0,155.270004272461,555.0,51.0,851.0,3,5,1621,848
63301,0.0,,,512.0,134236.0,259.0,30780.0,86483.0,3834.73999023438,40.0,5952.0,14311.0,3,5,134,4
64001,0.0,,,451.0,164615.0,7101.0,7584.0,143915.0,956.619995117188,124.0,55.0,1424.0,2,5,2297,1245
64003,0.0,,,94.0,34310.0,2581.0,48.0,33285.0,224.990005493164,73.0,2.0,428.0,3,5,727,438
64007,0.0,,,72.0,26352.0,3045.0,17.0,19751.0,126.629997253418,293.0,4.0,2855.0,3,5,1619,160
64009,0.0,,,72.0,26352.0,2754.0,1.0,21566.0,158.360000610352,311.0,2.0,3184.0,3,5,576,497
64018,0.0,,,40.0,14640.0,7287.0,432.0,10934.0,59.2999992370605,390.0,22.0,653.0,3,5,2809,4
64023,0.0,,,32.0,11680.0,1922.0,2202.0,9665.0,77.75,155.0,269.0,937.0,3,5,1098,985
64024,0.0,,,86.0,31476.0,3293.0,,23568.0,131.889999389648,305.0,,3004.0,3,5,1588,461
64025,0.0,,,30.0,10980.0,173.0,,9268.0,44.5999984741211,6.0,,324.0,3,5,2297,1245
64026,0.0,,,58.0,21228.0,5324.0,738.0,11815.0,87.9199981689453,471.0,100.0,1343.0,3,5,576,497
70001,1.0,6427300.0,0.0852999985218048,411.0,142617.0,43996.0,10199.0,90680.0,2954.71997070312,7743.0,2886.0,18852.0,3,6,1955,1065
70002,0.0,13294397.0,0.129099994897842,545.0,190942.0,56239.0,27740.0,142678.0,3596.93994140625,10091.0,6763.0,30099.0,2,6,1194,662
70003,0.0,1290167.0,0.119999997317791,89.0,32574.0,6137.0,1945.0,14316.0,743.039978027344,1602.0,684.0,3415.0,4,6,2304,1697
70004,0.0,254010.0,0.031700000166893,66.0,24156.0,5133.0,626.0,8665.0,271.839996337891,1165.0,145.0,2173.0,3,6,2562,885
70005,0.0,4422670.0,0.108999997377396,242.0,88572.0,23368.0,10008.0,49628.0,1253.93994140625,4365.0,2682.0,11382.0,3,6,2977,1065
70006,0.0,4009871.0,0.105499997735023,263.0,96258.0,21839.0,10882.0,61230.0,2151.6201171875,3650.0,1001.0,13048.0,3,6,2692,518
70007,0.0,4421221.0,0.0970000028610229,208.0,76128.0,28372.0,9987.0,59928.0,1943.93005371094,5394.0,2839.0,13728.0,3,6,1960,1066
70008,0.0,263804.0,0.0288999993354082,81.0,29646.0,6679.0,1594.0,12662.0,436.899993896484,1166.0,419.0,2683.0,2,6,2691,1553
70010,0.0,9096000.0,0.206200003623962,309.0,113225.0,27949.0,14347.0,88067.0,2102.0,4462.0,5183.0,18261.0,3,6,342,518
70011,0.0,838609.0,0.0362000018358231,91.0,33306.0,12644.0,1656.0,21548.0,740.0,2911.0,776.0,5653.0,3,6,2837,886
70012,0.0,,,102.0,37332.0,7523.0,1166.0,13064.0,376.630004882812,1289.0,233.0,2519.0,3,6,2916,1553
70015,1.0,,,85.0,31110.0,4591.0,822.0,8537.0,429.799987792969,1008.0,244.0,2288.0,3,6,1962,1596
70016,0.0,4917861.0,0.130400002002716,169.0,61854.0,21131.0,6504.0,47693.0,1336.03002929688,4173.0,1903.0,11467.0,4,6,2977,1065
70017,0.0,2628454.0,0.0821999981999397,138.0,50508.0,18605.0,6629.0,40866.0,1052.92004394531,3883.0,1602.0,9172.0,3,6,1771,1065
70018,0.0,,,184.0,67344.0,20675.0,2523.0,50105.0,1489.13000488281,4262.0,730.0,13027.0,3,6,1130,518
70019,0.0,,,106.0,38796.0,6583.0,807.0,14756.0,748.0,1411.0,335.0,3572.0,2,6,1801,1065
70020,0.0,1739842.0,0.0386999994516373,210.0,76854.0,25702.0,6205.0,50495.0,1890.0,5642.0,1294.0,12243.0,4,6,1793,988
70021,0.0,1193395.0,0.0776999965310097,79.0,28914.0,9877.0,3392.0,18659.0,599.119995117188,1919.0,758.0,4041.0,3,6,3089,1697
70022,0.0,41700366.0,0.168699994683266,1307.0,494363.0,128429.0,99072.0,409555.0,11071.6904296875,21541.0,19943.0,71296.0,2,6,1955,1065
70024,0.0,2720952.0,0.0746000036597252,165.0,60390.0,21690.0,4344.0,44662.0,1515.90002441406,4392.0,998.0,11337.0,3,6,2015,1066
70025,0.0,12777563.0,0.092799998819828,654.0,239364.0,80252.0,32794.0,203553.0,6073.419921875,12358.0,6051.0,34541.0,3,6,1194,662
70027,0.0,1482502.0,0.0672999992966652,119.0,43554.0,15467.0,4872.0,36133.0,1024.07995605469,2515.0,1197.0,6192.0,3,6,1666,662
70028,0.0,4994923.0,0.0895000025629997,305.0,111756.0,35087.0,14922.0,89402.0,2172.80004882812,6041.0,3608.0,18796.0,3,6,342,518
70029,0.0,1041923.0,0.0529999993741512,110.0,40260.0,11431.0,2222.0,24182.0,863.710021972656,2556.0,1060.0,6532.0,3,6,347,662
70031,0.0,1000975.0,0.0560999996960163,103.0,37698.0,10386.0,4282.0,25204.0,906.590026855469,2184.0,1283.0,6445.0,3,6,732,1065
70033,0.0,3313721.0,0.049100000411272,278.0,101748.0,37854.0,11302.0,81304.0,2480.39990234375,7334.0,3093.0,18670.0,3,6,684,518
70034,0.0,3195887.0,0.0775000005960464,261.0,95526.0,26327.0,5704.0,58878.0,1633.97998046875,4879.0,2496.0,13899.0,3,6,2013,518
70035,0.0,6208989.0,0.126900002360344,328.0,118634.0,28816.0,13083.0,68949.0,2261.90991210938,6004.0,3575.0,17597.0,3,6,1950,662
70036,0.0,4169222.0,0.161400005221367,149.0,54385.0,13237.0,7923.0,35348.0,1389.31994628906,2693.0,1946.0,7727.0,0,6,917,662
70038,0.0,,,7.0,2562.0,26.0,579.0,2293.0,73.4199981689453,1.0,40.0,230.0,3,6,326,1065
70039,0.0,,,30.0,10980.0,2142.0,,3900.0,29.0400009155273,457.0,,722.0,3,6,2955,1065
70040,0.0,,,23.0,8418.0,1176.0,19.0,2012.0,19.6599998474121,157.0,3.0,231.0,3,6,3029,662
72003,0.0,,,137.0,50142.0,17691.0,5882.0,40362.0,574.049987792969,651.0,179.0,1415.0,3,6,2955,1065
72004,0.0,,,228.0,83220.0,6373.0,56035.0,72123.0,805.039978027344,198.0,201.0,615.0,3,6,1950,662
72006,0.0,,,125.0,45625.0,45.0,31255.0,40610.0,282.5,3.0,29.0,125.0,3,6,2408,663
73025,0.0,,,60.0,21960.0,4146.0,1758.0,9274.0,167.419998168945,284.0,109.0,650.0,3,6,1194,662
73300,0.0,,,187.0,68442.0,32.0,24459.0,44447.0,1331.85998535156,3.0,3392.0,6642.0,2,6,1194,662
74003,0.0,,,626.0,228490.0,8221.0,10477.0,203989.0,1472.0,348.0,28.0,3552.0,3,6,1793,988
74008,0.0,,,57.0,20862.0,3783.0,5696.0,17936.0,448.029998779297,349.0,448.0,1927.0,3,6,1679,1553
74011,0.0,,,32.0,11680.0,339.0,411.0,9217.0,220.0,8.0,3.0,243.0,3,6,1955,1065
74012,0.0,,,62.0,22630.0,560.0,1532.0,21607.0,403.070007324219,14.0,8.0,68.0,3,6,342,518
74014,0.0,,,44.0,16064.0,1279.0,,13526.0,233.360000610352,119.0,,1880.0,3,6,1952,518
80001,0.0,20274272.0,0.102600000798702,999.0,364635.0,115931.0,54471.0,261394.0,8715.419921875,21704.0,10080.0,59998.0,1,8,3096,1063
80003,0.0,3539556.0,0.215499997138977,180.0,65880.0,9788.0,1122.0,22050.0,876.0,2119.0,435.0,6212.0,2,8,3096,1063
80004,0.0,7893886.0,0.154799997806549,249.0,90885.0,31750.0,1418.0,65211.0,1847.36999511719,5751.0,2819.0,13133.0,2,8,759,793
80006,0.0,2659860.0,0.13400000333786,94.0,34310.0,11341.0,5515.0,21875.0,709.460021972656,2598.0,1306.0,5331.0,2,8,2535,1506
80007,0.0,1473132.0,0.0315999984741211,155.0,56575.0,23875.0,4544.0,39371.0,1460.67004394531,5136.0,1356.0,9077.0,2,8,1560,1506
80009,0.0,1571964.0,0.096900001168251,124.0,45260.0,12890.0,216.0,21595.0,708.22998046875,2229.0,881.0,4247.0,2,8,1801,1506
82000,0.0,,,35.0,12775.0,6749.0,,9632.0,88.4199981689453,243.0,40.0,338.0,3,8,3096,1071
83300,0.0,,,186.0,68076.0,179.0,13884.0,46268.0,2506.10009765625,23.0,3722.0,8731.0,2,8,3096,1063
84001,0.0,,,115.0,41975.0,31.0,,26817.0,449.950012207031,4.0,,421.0,3,8,1953,1063
84002,0.0,,,118.0,43188.0,10148.0,,42949.0,222.0,794.0,,4713.0,3,8,1972,1063
84003,0.0,,,58.0,21228.0,7670.0,6359.0,20754.0,143.139999389648,728.0,1083.0,4249.0,3,8,1953,1063
84004,0.0,,,73.0,26718.0,5005.0,768.0,22367.0,120.650001525879,443.0,830.0,2931.0,3,8,759,793
90001,0.0,8287764.0,0.221499994397163,315.0,115290.0,23442.0,12356.0,80023.0,1797.47998046875,4230.0,2438.0,17961.0,4,7,2973,423
90003,0.0,8001415.0,0.494500011205673,317.0,115240.0,12621.0,15469.0,50981.0,1996.80004882812,2195.0,2414.0,10445.0,2,7,2973,423
90004,0.0,6212513.0,0.123999997973442,381.0,136974.0,36295.0,10720.0,111438.0,3079.2099609375,4614.0,1089.0,16503.0,2,7,2973,423
90005,0.0,,,181.0,66070.0,15232.0,722.0,44783.0,1344.25,3186.0,97.0,9965.0,3,7,2973,423
90006,0.0,12301995.0,0.396699994802475,243.0,90700.0,20633.0,18726.0,55361.0,1317.91003417969,3938.0,6658.0,11659.0,3,7,2973,423
90008,0.0,4127742.0,0.384799987077713,176.0,64416.0,9329.0,6560.0,24975.0,894.0,1336.0,967.0,4061.0,4,7,2973,423
90011,0.0,29200245.0,0.182699993252754,715.0,260975.0,97950.0,40619.0,227150.0,5941.330078125,14934.0,6465.0,21399.0,4,7,2973,423
92002,0.0,,,60.0,21960.0,10781.0,4019.0,19019.0,109.709999084473,367.0,179.0,581.0,3,7,2975,423
92003,0.0,,,82.0,30012.0,10798.0,9401.0,21706.0,149.440002441406,386.0,419.0,805.0,3,7,2975,423
93025,0.0,,,137.0,50005.0,11856.0,5291.0,36648.0,857.549987792969,946.0,266.0,2130.0,4,7,2973,423
93300,0.0,,,303.0,110898.0,487.0,20974.0,90950.0,2359.84008789062,64.0,8249.0,14914.0,2,7,2973,423
94001,0.0,,,92.0,33580.0,163.0,2157.0,30767.0,838.960021972656,16.0,6.0,184.0,3,7,2973,423
94004,0.0,,,124.0,45260.0,3539.0,3494.0,29004.0,194.0,441.0,219.0,3862.0,3,7,2973,423
100001,0.0,24551482.0,0.531300008296967,485.0,177025.0,33229.0,48251.0,131574.0,3368.03002929688,5445.0,8471.0,25380.0,0,9,1351,476
100002,0.0,10116867.0,0.195199996232986,360.0,131760.0,35355.0,25422.0,99515.0,1725.0,6537.0,4163.0,21886.0,2,9,318,1157
100006,0.0,29360907.0,0.261700004339218,1377.0,503982.0,77114.0,91600.0,400467.0,10862.0,12690.0,15165.0,88063.0,2,9,2081,1131
100007,0.0,46609861.0,0.158999994397163,2169.0,793854.0,201405.0,94088.0,604433.0,15053.9404296875,37926.0,18226.0,127314.0,2,9,2081,1131
100008,0.0,17846930.0,0.293999999761581,657.0,240462.0,41151.0,28227.0,177499.0,4166.81005859375,7042.0,4768.0,34387.0,3,9,1785,987
100009,0.0,22931824.0,0.34060001373291,514.0,187610.0,49901.0,14972.0,119901.0,1938.2900390625,7178.0,2275.0,21114.0,4,9,1785,402
100012,0.0,17079574.0,0.167099997401237,666.0,243756.0,61108.0,41796.0,176453.0,4013.0,12438.0,7199.0,40089.0,3,9,968,866
100014,0.0,,,112.0,40992.0,6895.0,1112.0,15843.0,583.510009765625,1498.0,219.0,3729.0,3,9,1969,1623
100015,1.0,,,,,,,,,,,,5,55,3172,1739
100017,0.0,6925975.0,0.13459999859333,532.0,194712.0,32097.0,17044.0,105178.0,2998.11010742188,6231.0,2128.0,20908.0,3,9,1,1623
100018,0.0,7938051.0,0.069300003349781,607.0,222162.0,66604.0,18443.0,131137.0,2641.15991210938,14583.0,3554.0,30798.0,3,9,1917,345
100019,0.0,5013466.0,0.063900001347065,514.0,188124.0,55416.0,14901.0,144363.0,2461.0,9266.0,2674.0,27884.0,2,9,1759,178
100022,0.0,40378015.0,0.564400017261505,1494.0,545979.0,51316.0,137371.0,332143.0,8632.240234375,7355.0,17110.0,52629.0,2,9,1785,402
100023,0.0,,,198.0,72468.0,24837.0,3648.0,44054.0,1260.80004882812,5643.0,933.0,10858.0,3,9,1334,305
100025,0.0,15446816.0,0.264400005340576,466.0,170090.0,33755.0,33149.0,121365.0,2892.7099609375,7064.0,5848.0,28619.0,2,9,2176,510
100026,0.0,4838404.0,0.114799998700619,323.0,88825.0,27908.0,3195.0,53134.0,1625.0,5491.0,1521.0,11740.0,2,9,2129,102
100028,0.0,1274290.0,0.0575999990105629,210.0,76860.0,14265.0,3568.0,31996.0,1022.05999755859,2980.0,1102.0,7241.0,3,9,2823,1739
100029,0.0,16471620.0,0.36489999294281,775.0,282875.0,39929.0,30300.0,125569.0,1584.59997558594,5881.0,4721.0,23513.0,2,9,1785,402
100030,0.0,1696813.0,0.171599999070168,171.0,31293.0,7552.0,2573.0,23352.0,1091.4599609375,1414.0,771.0,5652.0,2,9,2034,1131
100032,0.0,6930326.0,0.233199998736382,319.0,116754.0,19930.0,16544.0,79693.0,1622.42004394531,3436.0,3149.0,15381.0,3,9,2668,1201
100034,0.0,19093180.0,0.339100003242493,486.0,177814.0,39827.0,13705.0,113188.0,3444.10009765625,5858.0,2405.0,19258.0,1,9,1786,402
100035,0.0,7443914.0,0.178900003433228,295.0,107970.0,29085.0,17433.0,79600.0,1299.25,5296.0,4217.0,17905.0,2,9,320,922
100038,0.0,14395664.0,0.297399997711182,912.0,332880.0,29166.0,38467.0,168736.0,5630.2998046875,5331.0,5353.0,33828.0,3,9,1274,188
100039,0.0,13579245.0,0.372099995613098,573.0,209145.0,21631.0,49367.0,140360.0,3004.0,3382.0,7741.0,26185.0,2,9,1009,188
100040,0.0,7237855.0,0.0778999999165535,510.0,187731.0,56594.0,11506.0,129211.0,2906.0,10786.0,1576.0,26270.0,2,9,1351,476
100043,0.0,410879.0,0.0320000015199184,124.0,45384.0,9428.0,1483.0,21655.0,482.579986572266,2010.0,222.0,5047.0,3,9,775,1201
100044,0.0,,,344.0,125904.0,42403.0,7257.0,80572.0,2184.419921875,7725.0,2207.0,17915.0,3,9,2725,940
100045,0.0,2231029.0,0.116700001060963,146.0,53436.0,12792.0,3992.0,33525.0,778.179992675781,2813.0,1234.0,8438.0,3,9,713,1622
100046,0.0,1538766.0,0.0573000013828278,139.0,50874.0,15818.0,3722.0,37734.0,833.830017089844,3637.0,972.0,9975.0,3,9,3169,1164
100047,0.0,,,156.0,57096.0,16671.0,2669.0,27772.0,489.799987792969,3329.0,330.0,6645.0,2,9,2300,273
100048,0.0,133768.0,0.0944000035524368,49.0,17934.0,2081.0,187.0,3775.0,98.5,316.0,49.0,554.0,3,9,1359,1367
100049,0.0,1427903.0,0.0997999981045723,126.0,46116.0,9913.0,2685.0,18147.0,390.230010986328,2250.0,674.0,4459.0,2,9,2542,684
100050,0.0,5769549.0,0.331299990415573,247.0,90402.0,16648.0,1900.0,29992.0,608.409973144531,2634.0,409.0,5741.0,3,9,1243,402
100051,0.0,1048285.0,0.0617999993264675,122.0,44652.0,11800.0,2488.0,28731.0,890.010009765625,2392.0,1004.0,7812.0,3,9,547,833
100052,0.0,6160674.0,0.139899998903275,503.0,184098.0,30016.0,9581.0,71493.0,2390.97998046875,6599.0,1092.0,16523.0,2,9,3116,1217
100053,0.0,9821021.0,0.520399987697601,342.0,124830.0,17437.0,15727.0,57564.0,656.200012207031,2706.0,2939.0,11246.0,2,9,1243,402
100054,0.0,,,59.0,21535.0,4239.0,415.0,6744.0,176.690002441406,1015.0,122.0,1832.0,2,9,1984,1115
100055,0.0,524509.0,0.0450000017881393,150.0,54900.0,6576.0,1565.0,15434.0,448.5,1573.0,343.0,4379.0,2,9,2779,1201
100057,0.0,3363918.0,0.0681999996304512,209.0,75604.0,32748.0,7467.0,62206.0,1312.90002441406,6779.0,1623.0,13963.0,2,9,2782,833
100062,0.0,5733838.0,0.0722000002861023,407.0,148962.0,51329.0,14772.0,110164.0,2269.5,9642.0,3312.0,21916.0,3,9,2031,934
100063,0.0,3700374.0,0.19149999320507,206.0,75396.0,14312.0,7256.0,46372.0,693.289978027344,3054.0,1032.0,10911.0,3,9,1964,1164
100067,0.0,4825787.0,0.128800004720688,306.0,111996.0,31054.0,8903.0,72911.0,1355.0,5153.0,1010.0,14554.0,2,9,2686,1201
100068,0.0,2304914.0,0.0540000014007092,356.0,130296.0,25481.0,6824.0,61106.0,1519.78002929688,5088.0,1399.0,12769.0,3,9,697,1623
100069,0.0,1033271.0,0.0863000005483627,109.0,39894.0,5272.0,1090.0,17417.0,431.170013427734,1203.0,268.0,4764.0,3,9,2775,688
100070,0.0,,,312.0,114192.0,32026.0,1638.0,48923.0,956.210021972656,6826.0,251.0,10914.0,2,9,2912,1369
100071,0.0,3854673.0,0.154400005936623,244.0,89304.0,18298.0,9479.0,52244.0,852.0,3791.0,2090.0,12426.0,2,9,362,679
100072,0.0,888334.0,0.0408999994397163,139.0,50874.0,14830.0,2660.0,35027.0,739.219970703125,2982.0,592.0,7956.0,3,9,2074,1623
100073,0.0,,,511.0,187026.0,33969.0,5283.0,80043.0,2404.34008789062,6864.0,1187.0,17023.0,3,9,964,188
100075,0.0,20545278.0,0.299100011587143,1006.0,368196.0,48914.0,57852.0,228331.0,4337.5,8929.0,10080.0,53618.0,3,9,2775,688
100076,0.0,4576559.0,0.430299997329712,146.0,53436.0,8727.0,2324.0,22255.0,449.290008544922,1505.0,556.0,4084.0,3,9,1785,402
100077,0.0,3446941.0,0.094700001180172,231.0,83776.0,23801.0,6811.0,48950.0,706.52001953125,4414.0,806.0,10021.0,3,9,2250,273
100079,0.0,,,40.0,14600.0,1910.0,1297.0,10814.0,964.299987792969,362.0,174.0,1311.0,4,9,1785,987
100080,0.0,8710891.0,0.115599997341633,417.0,152032.0,39814.0,12515.0,115455.0,1539.56005859375,8677.0,2158.0,26452.0,4,9,124,1157
100081,0.0,220438.0,0.0887999981641769,50.0,18300.0,2295.0,368.0,3475.0,120.099998474121,513.0,122.0,1002.0,3,9,708,1636
100084,0.0,5093323.0,0.0754000023007393,294.0,107310.0,41510.0,9051.0,78071.0,1144.93994140625,8081.0,1924.0,16442.0,2,9,1546,833
100086,0.0,3087460.0,0.119099996984005,304.0,110960.0,17463.0,8467.0,64563.0,1230.36999511719,2877.0,1207.0,12638.0,2,9,2239,188
100087,0.0,8595886.0,0.0986000001430511,514.0,188124.0,48257.0,15932.0,104335.0,3017.21997070312,10131.0,2648.0,22220.0,2,9,2516,1369
100088,0.0,10040925.0,0.136199995875359,780.0,285480.0,58543.0,28619.0,193960.0,4730.5,9196.0,5456.0,37394.0,2,9,1351,476
100090,0.0,1532829.0,0.0337000004947186,335.0,122610.0,35415.0,6504.0,66230.0,1517.35998535156,6311.0,1655.0,13294.0,3,9,2670,1455
100092,0.0,2815155.0,0.0925000011920929,274.0,100243.0,25087.0,5574.0,57006.0,933.859985351562,4287.0,1357.0,11308.0,3,9,2403,178
100093,0.0,5569373.0,0.128700003027916,450.0,164700.0,26660.0,12342.0,67291.0,1968.0,5056.0,2187.0,14503.0,3,9,2176,510
100099,0.0,809016.0,0.066600002348423,131.0,47946.0,9606.0,1042.0,21711.0,409.359985351562,2133.0,513.0,5264.0,2,9,1498,1217
100102,0.0,889322.0,0.119999997317791,99.0,36135.0,7314.0,6431.0,19838.0,308.670013427734,1434.0,1637.0,4654.0,3,9,1489,350
100105,0.0,3549769.0,0.060699999332428,313.0,114558.0,31697.0,6731.0,59596.0,1179.4599609375,6969.0,1636.0,13831.0,2,9,2917,729
100106,0.0,292906.0,0.119999997317791,48.0,17520.0,1637.0,575.0,3187.0,264.929992675781,438.0,249.0,1073.0,2,9,2180,1528
100107,0.0,939719.0,0.108199998736382,88.0,32208.0,6238.0,1336.0,13103.0,278.149993896484,1322.0,563.0,3212.0,2,9,1548,866
100109,0.0,2476847.0,0.0640999972820282,142.0,51972.0,26635.0,5080.0,45337.0,1071.53002929688,5436.0,1359.0,10642.0,2,9,2542,684
100110,0.0,7422560.0,0.204699993133545,257.0,93805.0,24704.0,11439.0,78351.0,,4891.0,3718.0,18019.0,2,9,1454,1140
100113,0.0,34388391.0,0.276699990034103,754.0,275125.0,73540.0,57337.0,239770.0,6098.0,11380.0,8785.0,38199.0,1,9,1019,11
100117,0.0,566482.0,0.0353999994695187,146.0,49776.0,13811.0,2231.0,32499.0,685.760009765625,2506.0,523.0,7409.0,3,9,1352,476
100118,0.0,,,83.0,30378.0,14259.0,1765.0,27975.0,762.330017089844,3196.0,391.0,6694.0,3,9,2120,535
100121,0.0,830863.0,0.0935000032186508,72.0,26280.0,6002.0,1478.0,17457.0,329.670013427734,1299.0,319.0,4358.0,2,9,170,1217
100122,0.0,1952889.0,0.10700000077486,110.0,40150.0,12323.0,3471.0,21653.0,476.779998779297,3001.0,820.0,5921.0,2,9,643,1115
100124,0.0,1503595.0,0.164199993014336,129.0,47085.0,6443.0,2560.0,15666.0,293.149993896484,1523.0,714.0,4125.0,2,9,1807,1367
100125,0.0,5193910.0,0.493699997663498,142.0,51972.0,5854.0,11222.0,37533.0,1115.78002929688,1531.0,2271.0,9802.0,2,9,1280,987
100126,0.0,,,287.0,105042.0,11763.0,675.0,21991.0,462.429992675781,2232.0,165.0,4261.0,3,9,2686,1201
100127,0.0,5203473.0,0.0798999965190887,494.0,180804.0,38043.0,11417.0,106683.0,2199.0,7697.0,2670.0,25713.0,2,9,545,1201
100128,0.0,27457633.0,0.267899990081787,859.0,314394.0,69247.0,46740.0,247197.0,6080.080078125,9638.0,8044.0,38781.0,0,9,2775,688
100130,0.0,471480.0,0.119999997317791,70.0,25620.0,2379.0,3556.0,11985.0,297.519989013672,535.0,1135.0,3659.0,2,9,207,1157
100131,0.0,7016066.0,0.133000001311302,361.0,131931.0,37118.0,7462.0,100272.0,1262.03002929688,6908.0,1199.0,22462.0,2,9,1785,402
100132,0.0,1528252.0,0.135399997234344,147.0,53802.0,7349.0,3381.0,22950.0,575.330017089844,1648.0,930.0,6367.0,3,9,2223,688
100134,0.0,8271.0,0.0772999972105026,25.0,9150.0,36.0,1.0,41.0,160.110000610352,9.0,1.0,13.0,1,9,1644,76
100135,0.0,8978895.0,0.199200004339218,431.0,157746.0,27998.0,20008.0,111190.0,2852.72998046875,5674.0,4535.0,26338.0,0,9,2771,872
100137,0.0,3806942.0,0.17509999871254,194.0,70810.0,13903.0,4509.0,40582.0,601.669982910156,3116.0,1561.0,11757.0,2,9,691,1217
100139,0.0,63036.0,0.119999997317791,20.0,7320.0,585.0,347.0,1371.0,47.2200012207031,137.0,9.0,676.0,3,9,3091,875
100140,0.0,434525.0,0.0759999975562096,54.0,19764.0,4386.0,1322.0,11076.0,361.75,1013.0,417.0,3716.0,3,9,927,1049
100142,0.0,933038.0,0.119999997317791,88.0,32208.0,6959.0,2349.0,13760.0,414.440002441406,1380.0,386.0,3028.0,3,9,1689,749
100150,0.0,974519.0,0.104299999773502,137.0,50142.0,7060.0,3080.0,17645.0,402.670013427734,1491.0,696.0,4164.0,3,9,1431,1011
100151,0.0,,,214.0,78324.0,31382.0,540.0,64338.0,1472.88000488281,6347.0,85.0,12571.0,4,9,1351,476
100154,0.0,5435657.0,0.228200003504753,467.0,170922.0,15803.0,18507.0,83162.0,2238.69995117188,2760.0,2339.0,15678.0,3,9,1785,402
100156,0.0,359975.0,0.0282000005245209,67.0,24522.0,11440.0,1076.0,17136.0,310.959991455078,2393.0,273.0,3989.0,3,9,1489,350
